"ABDIKADIR, HUSSEIN","SAFINA","Mandera Central"
"ABU, MOHAMED","ADP","Lamu East"
"ABUCHIABA, ALI MOHAMMED","PNU","Lamu East"
"AKULA, BULIMO EVANS","ODM","Khwisero"
"ALUOCH, OLAGO JOHN","ODM","Kisumi Town West"
"ANYANGA, OMONDI EDICK PETER","ODM","Nyatike"
"ANYANGO, POLLYINS OCHIENG","ODM","Nyakach"
"BAIYA, PETER NJOROGE","SAFINA","Githunguri"
"BALALA, NAJIB MOHAMED","ODM","Mvita"
"BAYAH, FRANCIS S.K.","KADU ASILI","Ganze"
"CHANZU, KIFUMA YUSUF","ODM","Vihiga"
"CHEPCHUMBA PERIS","ODM","Eldoret South"
"CHEPKITONY, LUCAS KIPKOSGEY","ODM","Keiyo North"
"CHEURIYOT, ZAKAYO KIPKEMOI","ODM","Kuresoi"
"DWALE, ADEN BARE","ODM","Dujis"
"FARAH, MAALIM","ODM","Lagdera"
"GAICHUHIE, NELSON RIBUTHI","PNU","Subukia"
"GANYA, CHACHU FRANCIS","ODM","North Horr"
"GESAMI, ONDICHO JAMES","ODM","West Mugirango"
"GITAU, PETER NJUGUNA","PNU","Mwea"
"GITHUNGURI, STANLEY MUNGA","KANU","Kiambaa"
"GITOBU IMANYARA","CCU","Central Imenti"
"GODHANA, GADDAE DHAHADO","ODM","Galole"
"GUMBO, NICHOLAS DR.","ODM","Rarieda"
"GUNDA, FONDO BENEDICT","ODM","Bahari"
"HAJI, YUSUF","KANU","Ijara"
"IMANYARA, GITOBU","CCU","Central Imenti"
"JEFFAH, AMASON KINGI","ODM","Magarini"
"JEPKEMOI, SAMBILI HELLEN","UDM","Mogotio"
"JIRONGO, CYRUS KHWA SHAKHALA","KADDU","Lugari"
"JOHO, ALI HASSAN","ODM","Kisauni"
"KABANDO, WA KABANDO","SAFINA","Mukurweni"
"KAINO, KIPCHUMBA BOAZ","ODM","Marakwet West"
"KAMAR, MARGARET JEPKOECH","ODM","Eldoret East"
"KAMAU, JAMES MAINA","PNU","Kandara"
"KAMAU, JAMLECK IRUNGU","PNU","Kigumo"
"KAPONDI, FRED CHESEBE","ODM","Mt Elgon"
"KARIUKI, NGATA JOHN","FORD - A","Kirinyaga Central"
"KATHURI, EMILIO MUREITHI","DP","Manyatta"
"KAZUNGU, SAMUEL KAMBI","PNU","Kaloleni"
"KEYA, MANYALA ATANAS","ODM","Lurambi"
"KEYNAN, ADNAN WEHLIYE","KANU","Wajir West"
"KHANG'ATI ALFRED","ODM","Kanduyi"
"KIBAKI, MWAI EMILIO","PNU","Othaya"
"KIGEN, LUKA KIPKORIR","ODM","Rongai"
"KIILU, PETER L. N.","ODM - K","Makueni"
"KILONZO, CHARLES MUTAVI","ODM - K","Yatta"
"KILONZO, MUTULA","ODM - K","Mbooni"
"KINYANJUI, LEE MAIYANI","PNU","Nakuru Town"
"KIONI, JEREMIAH NGAYU","PNU","Ndaragwa"
"KIPKORIR, WILLIAM C","ODM","Baringo North"
"KIPRONO, LANGAT MAGERER J","ODM","Kipkelion"
"KIPTANUI, JACKSON KIPLAGAT","ODM","Keiyo South"
"KIPYEGON, JULIUS KONES","ODM","Konoin"
"KIUNA, JOSEPH NGANGA","PNU","Molo"
"KIVUTI, LENNY MAXWELL","SAFINA","Siakago"
"KOECH, DAVID K","ODM","Mosop"
"KOLI, NANOK JOSEPHAT","ODM","Turkana South"
"KONES, BEATRICE","ODM","Bomet"
"KOSGEY, SALLY JEMNGETICH","ODM","Aldai"
"KUTI, MOHAMMED ABDI (DR.)","NARC - K","Isiolo North"
"KUTUNY, JOSHUA SEREM","ODM","Cherengani"
"KYALO, PHILIP KALOKI (PROF.)","ODM - K","Kibwezi"
"LABOSO, CHERONO JOYCE DR.","ODM","Sotik"
"LAGAT, ELIJAH KIPTARBEI","ODM","Emgwen"
"LANKAS, NKOIDILA OLE","ODM","Narok South"
"LEKUTON, JOSEPH","KANU","Laisamis"
"LESSONET, MOSES K","ODM","Eldama Ravine"
"LETIMALO, RAPHAEL LAKALEI","ODM","Samburu East"
"LINTURI, MITHIKA FRANKLIN","KANU","Igembe South"
"LITOLE, WILSON MWOTINY","ODM","Sigor"
"LUGANO, CHARLES LILECHI","ODM","Shinyalu"
"M'MITHIARU, NTOITHA","PNU","Igembe North"
"MAGWANGA, JOSEPH OYUGI","ODM","Kasipul Kabondo"
"MAHMOUD, ALI","ODM","Moyale"
"MAINA, EPHRAIM","SAFINA","Mathira"
"MAITHA, GIDEON MUNGARO","ODM","Malindi"
"MATHENGE, MURUGI ESTHER","PNU","Nyeri Town"
"MBARIRE, CECILY MUTITU","PNU","Runyenjes"
"MBIUKI, JAPETH M KEREKE","KANU","Nithi"
"MBUVI, MICHAEL","NARC - K","Makadara"
"MOHAMED, HUSSEIN ALI","ODM","Mandera East"
"MOHAMMED, ELMI IBRAHIM","ODM","Wajir East"
"MONDA, ROBERT ONSARE","NARC","Nyaribari Chache"
"MUDAVADI, MUSAILIA WYCLIFFE","ODM","Sabatia"
"MUGO, BETH WAMBUI","PNU","Dagoretti"
"MUNYAKA, VICTOR KIOKO","ODM - K","Machakos Town"
"MUOKI, ISAAC MULATYA","ODM - K","Kitui South"
"MUOKI, MUTUA DANIEL","ODM - K","Mwala"
"MUREITHI, ERASTUS KIHARA","PNU","Ol' Kalou"
"MURGOR, RECHA JULIUS","ODM","Kapenguria"
"MURIITHI, NDERITU","PNU","Laikipia West"
"MURIUKI, SILAS RUTEERE","MAZINGIRA","North Imenti"
"MURUNGI, KIRAITU","PNU","South Imenti"
"MUSILA, DAVID","ODM - K","Mwingi South"
"MUSYIMI, MUTAVA","PNU","Gachoka"
"MUTHAMA, JOHNSON NDUYA","ODM - K","Kangundo"
"MUTUTHO, JOHN MICHAEL N.","KANU","Naivasha"
"MWADEGHU, THOMAS LUDINDI","ODM","Wundanyi"
"MWAHIMA, MASHUD MWALIMU","ODM","Likoni"
"MWAITA, SAMMY SILAS KOMEN","ODM","Baringo Central"
"MWAKULEGWA, DANSON MWAZO","ODM","Voi"
"MWANGI, BARNABAS MUTURI C","SISI","Kiharu"
"MWATELA, CALYST ANDREW","ODM","Mwatate"
"MWATHI, PETER MUNGAI","FORD - P","Limuru"
"MWAU, JOHN HARUN","PICK","Kilome"
"MWAURA, DAVID NJUGUNA KIBURI","PPK","Lari"
"MWIRU, ALEX MUTHENGI MBURI","PNU","Tharaka"
"NAMWAMBA, ABABU TAWFIQ PIUS","ODM","Budalangi"
"NDETI, WAVINYA","CCU","Kathiani"
"NG'ONGO, MBADI JOHN","ODM","Gwassi"
"NGILU, CHARITY KALUKI MWENDWA","NARC","Kitui Central"
"NGUGI, MWANIKI DAVID","SISI","Kinangop"
"NGUYAI, LEWIS NGANGA","PNU","Kikuyu"
"NUH, NASSIR ABDI","ODM - K","Bura"
"NYAMAI, MUTISYA CHARLES","NARC","Kitui West"
"NYAMBATI, ENOCK WALTER","N LABOUR","Kitutu Masaba"
"NYAMMO, FRANCIS THOMBE","PNU","Tetu"
"OBURE, MOGERE CHRISTOPHER","ODM","Bobasi"
"ODHIAMBO, BWIRE ALFRED","ODM","Butula"
"OGINDO, MARTIN OTIENO","ODM","Rangwe"
"OJWANG, CYPRIAN OMOLLO","ODM","Uriri"
"OLWENY, PATRICK AYIECHO (PROF.)","ODM","Muhoroni"
"OMBUI, MORIASI WILFRED","KANU","North Mugirango Borabu"
"ONGERI, KAGENGO SAMSON","KANU","Nyaribari Masaba"
"ONGORO, ELIZABETH","ODM","Kasarani"
"ONYANCHA, CHARLES","ODM","Bonchari"
"ONYANCHA, JOEL OMAGWA","FORD - P","Bomachoge"
"ONYONKA, MOMOIMA RICHARD","PDP","Kitutu Chache"
"ORENGO, JAMES AGGREY","ODM","Ugenya"
"OTIENO, DALMAS ANYANGO","ODM","Rongo"
"OTTICHILO, WILBUR","ODM","Emuhaya"
"OTUOMA, NYONGESA PAUL (DR.)","ODM","Funyula"
"OUTA, FREDERICK OTIENO","ODM","Nyando"
"PESA, JOHN DACHE","ODM","Migori"
"REGE, G KWANYA JAMES","ODM","Karachuonyo"
"RUTTO, ISAAC KIPRONO","ODM","Chepalungu"
"SAMBU, ALFRED WEKESA","ODM","Webuye"
"SASURA, HUSSEIN TARRY","ODM","Saku"
"SHABAN, NAOMI NAMSI","KANU","Taveta"
"SHABIR, SHEKEEL AHMED","ODM","Kisumi Town East"
"SIMIYU, ESELI DAVID","FORD - K","Kimilili"
"SUGOW, ADEN","KANU","Fafi"
"SWALEH, SWALEH","KANU","Lamu West"
"THUO, GEORGE","PNU","Juja"
"TWAHA, FAHIM YASIN","NARC - K","Lamu West"
"WAIBARA, KUNGU CLEMENT","PICK","Gatundu North"
"WAITITU, FERDINAND","PNU","Embakasi"
"WAMALWA, EUGENE LUDOVIC","PNU","Saboti"
"WAMBUGU, CLEMENT MUCHIRI","PNU","Mathioya"
"WARUGONGO, NEMESYUS","PNU","Kieni"
"WASHIALI, JOMO BENJAMIN","ODM","Mumias"
"WATHIKA, DICKSON MWANGI","PNU","Makadara"
"WERE, AOKO DAVID","ODM","Matungu"
"YINDA, EDWIN OCHIENG","ODM","Alego"
"ZONGA, OMAR MBWANA","ODM","Msambweni"
"BAHARI, ABDUL ALI","KANU","Isiolo South"
"BETT, FRANKLIN KIPN'GETICH","ODM","Bureti"
"ETHURO, DAVID ETHWEE","PNU","Turkana Central"
"GITHAE, NJERU ROBINSON","PNU","Ndia"
"GUMO, FREDERICK OMULO","ODM","Westlands"
"HASSAN, ALI ABDIRAHMAN","ADP","Wajir South"
"KABOGO, WILLIAM GITAU","NARC - K","Juja"
"KAJEMBE, RAMADHAN SEIF","ODM","Changamwe"
"KAJWANG', OTIENO GERALD","ODM","Mbita"
"KAMAMA, ABONGOTUM, ASMAN","PNU","Baringo East"
"KARUA, MARTHA WANGARI","PNU","Gichugu"
"KENNETH, PETER","PNU","Gatanga"
"KENYATTA, UHURU MUIGAI","KANU","Gatundu South"
"KETER, CHARLES CHERUIYOT","ODM","Belgut"
"KHALWALE, BONNY (DR.)","NEW FORD-K","Ikolomani"
"KHANIRI, GEORGE MUNYASIA","ODM","Hamisi"
"KIEMA, KILONZO JULIUS","ODM - K","Mutito"
"KILIMO, LINAH JEBII","KENDA","Marakwet East"
"KIMUNYA, AMOS MUHINGA","PNU","Kipipiri"
"KIUNJURI, MWANGI FESTUS","PNU","Laikipia East"
"KONES, KIPKALYA KIPRONO","ODM","Bomet"
"KOSGEY, HENRY KIPRONO","ODM","Tinderet"
"LESIRMA, SIMON SAIMANGA","ODM","Samburu West"
"MACHAGE, WILFRED GISUKA (DR.)","DP","Kuria"
"MAGARA, OMINGO JAMES","ODM","South Mugirango"
"MBAI, BENSON ITWIKU","ODM - K","Masinga"
"MBAU, ELIAS PETER","PNU","Maragwa"
"MICHUKI, JOHN NJOROGE","PNU","Kangema"
"MIDIWO, JAKOYO WASHINGTON","ODM","Gem"
"MUNGATANA, DANSON BUYA","NARC - K","Garsen"
"MUNYA, PETER GATIRAU","PNU","Tigania East"
"MUNYES, JOHN KIYONGA","PNU","Turkana North"
"MUSYOKA, KALONZO STEPHEN","ODM - K","Mwingi North"
"MWAKWERE, ALI CHIRAU","PNU","Matuga"
"MWIRIA, KILEMI VALERIAN","PNU","Tigania West"
"NDAMBUKI, GIDEON MUSYOKA","ODM - K","Kaiti"
"NKAISSERY, JOSEPH KASAINE","ODM","Kajiado Central"
"NYONG'O, ANYANG' PETER (PROF.)","ODM","Kisumi Rural"
"ODINGA, OBURU NGONA","ODM","Bondo"
"ODINGA, RAILA AMOLO","ODM","Langata"
"OJAAMONGSON, SOSPETER ODEKE","ODM","Amagoro"
"OJODEH, JOSHUA ORWA","ODM","Ndhiwa"
"OKEMO, CHRYSANTHUS","ODM","Nambale"
"OLE METITO, KATOO","NARC - K","Loitokitok"
"OLE NTIMAMA, WILLIAM RONKORUA","ODM","Narok North"
"OPARANYA, WYCLIFFE AMBETSA","ODM","Butere"
"POGISIO, SAMUEL LOSURON","ODM - K","Kacheliba"
"RAI, SAMUEL GONZI","FORD - P","Kinango"
"RUTO, WILLIAM K SAMOEI","ODM","Eldoret North"
"SAITOTI GEORGE (PROF.)","PNU","Kajiado North"
"SASURA, ABDI TARRY","ODM - K","Saku"
"SHITANDA, SOITA PETER","NEW FORD-K","Malava"
"WAKOLI, BIFWOLI SYLVESTER","PNU","Bumula"
"WEKESA, NOAH MAHALANG'ANG'A (DR.)","PNU","Kwanza"
"WETANGULA, MOSES MASIKA","PNU","Sirisia"
"LABOSO, LORNA CHEPKEMOI","ODM","Sotik"
"TOO, DAVID KIMUTAI","ODM","Ainamoi"
"WERE, MELITUS MUGABE","ODM","Embakasi"
